Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10001-57,C0001,CTA CORRIENTE,San Isidro,29/07/2022,7627.35
191-10002-92,C0002,CTA CORRIENTE,Miraflores,11/07/2023,7647.18
191-10003-36,C0003,CTA CORRIENTE,Lince,24/07/2023,2258.19
191-10004-60,C0004,NA,San Isidro,28/02/2022,9254.54
191-10005-88,C0005,NA,San Isidro,17/01/2011,8956.84
191-10006-95,C0006,CTA AHORROS DOLARES,Surco,19/08/2013,1200.62
191-10007-32,C0007,CTA AHORROS SOLES,Cajamarca,27/05/2013,4517.56
191-10008-17,C0008,NA,San Isidro,26/08/2018,11093.21
191-10009-23,C0009,CTA AHORROS DOLARES,San Isidro,25/11/2012,545.29
191-10010-95,C0010,NA,Miraflores,23/06/2012,13932.05
191-10011-91,C0011,CTA CORRIENTE,Lince,14/10/2012,12264.56
191-10012-66,C0012,CTA AHORROS SOLES,La Molina,11/12/2024,12741.15
191-10013-44,C0013,NA,Cajamarca,03/12/2024,14367.04
191-10014-87,C0014,CTA AHORROS SOLES,Callao,15/05/2013,8185.11
191-10015-41,C0015,NA,La Molina,29/01/2020,6845.46
191-10016-41,C0016,CTA CORRIENTE,Cajamarca,15/01/2022,5759.84
191-10017-79,C0017,CTA AHORROS DOLARES,San Isidro,25/06/2013,5087.91
191-10018-56,C0018,CTA CORRIENTE,Surco,15/07/2019,9529.04
191-10019-42,C0019,CTA AHORROS SOLES,Callao,25/06/2013,10716.56
191-10020-29,C0020,NA,Miraflores,05/06/2020,4516.68
191-10021-34,C0021,CTA AHORROS DOLARES,Cajamarca,26/11/2017,13334.95
191-10022-41,C0022,CTA AHORROS DOLARES,Callao,19/02/2024,9682.79
191-10023-94,C0023,CTA AHORROS SOLES,Miraflores,24/05/2023,6157.31
191-10024-71,C0024,CTA AHORROS SOLES,Callao,25/08/2021,3598.58
191-10025-38,C0025,CTA AHORROS DOLARES,Miraflores,20/10/2010,12102.16
191-10026-99,C0026,CTA AHORROS SOLES,Cajamarca,08/04/2011,4205.28
191-10027-25,C0027,NA,Lince,11/01/2012,10351.49
191-10028-35,C0028,CTA AHORROS DOLARES,Callao,30/09/2015,10972.1
191-10029-57,C0029,CTA AHORROS DOLARES,Lince,15/02/2019,2961.16
191-10030-77,C0030,NA,San Isidro,09/06/2017,4211.33
191-10031-54,C0031,CTA AHORROS SOLES,Callao,06/02/2023,12542.93
191-10032-80,C0032,NA,Lince,31/03/2024,6555.67
191-10033-72,C0033,CTA CORRIENTE,Miraflores,27/02/2019,14714.55
191-10034-40,C0034,NA,Surco,12/12/2011,3513.07
191-10035-81,C0035,CTA AHORROS DOLARES,La Molina,23/04/2017,12331.35
191-10036-95,C0036,CTA AHORROS SOLES,La Molina,30/12/2023,14233.03
191-10037-75,C0037,CTA CORRIENTE,Callao,30/05/2014,8648.4
191-10038-61,C0038,CTA AHORROS DOLARES,Lince,22/09/2018,9951.93
191-10039-96,C0039,CTA CORRIENTE,Miraflores,05/06/2018,984.85
191-10040-18,C0040,CTA AHORROS SOLES,La Molina,12/02/2024,2843.2
191-10041-47,C0041,CTA AHORROS SOLES,La Molina,01/07/2015,10684.35
191-10042-34,C0042,NA,Surco,06/07/2017,1378.03
191-10043-39,C0043,CTA AHORROS SOLES,Callao,10/10/2018,2773.31
191-10044-73,C0044,CTA CORRIENTE,Lince,08/08/2013,4123.12
191-10045-45,C0045,CTA AHORROS DOLARES,San Isidro,01/03/2016,2275.0
191-10046-48,C0046,CTA AHORROS DOLARES,Lince,12/06/2012,12343.01
191-10047-38,C0047,CTA AHORROS DOLARES,Lince,20/01/2018,8474.32
191-10048-39,C0048,NA,Cajamarca,28/01/2012,8871.62
191-10049-98,C0049,NA,La Molina,14/12/2010,6652.32
191-10050-14,C0050,CTA AHORROS SOLES,Callao,10/10/2023,3344.76
191-10051-91,C0051,NA,San Isidro,10/10/2014,6881.9
191-10052-82,C0052,CTA AHORROS DOLARES,Cajamarca,01/06/2011,14092.7
191-10053-14,C0053,CTA CORRIENTE,La Molina,19/12/2010,7038.97
191-10054-84,C0054,CTA CORRIENTE,Cajamarca,02/05/2015,10837.55
191-10055-75,C0055,NA,Cajamarca,22/07/2019,10301.0
191-10056-56,C0056,CTA CORRIENTE,Surco,03/03/2017,4848.57
191-10057-57,C0057,CTA CORRIENTE,Miraflores,12/10/2015,10333.34
191-10058-30,C0058,NA,Cajamarca,08/02/2010,3714.47
191-10059-56,C0059,CTA AHORROS DOLARES,Callao,30/09/2024,2673.78
191-10060-84,C0060,CTA AHORROS SOLES,Miraflores,17/12/2017,8952.39
191-10061-12,C0061,CTA CORRIENTE,Surco,08/02/2019,14371.78
191-10062-95,C0062,CTA CORRIENTE,La Molina,27/04/2018,1566.18
191-10063-82,C0063,CTA CORRIENTE,La Molina,21/12/2023,820.04
191-10064-55,C0064,CTA AHORROS SOLES,Callao,07/04/2021,13286.28
191-10065-68,C0065,CTA CORRIENTE,Lince,12/09/2016,11508.22
191-10066-12,C0066,CTA AHORROS SOLES,Miraflores,04/07/2019,1404.75
191-10067-57,C0067,CTA AHORROS DOLARES,Surco,08/08/2013,14300.87
191-10068-26,C0068,NA,San Isidro,17/02/2022,14160.85
191-10069-48,C0069,CTA AHORROS SOLES,La Molina,30/10/2020,7018.36
191-10070-54,C0070,CTA AHORROS SOLES,Lince,31/12/2017,12023.74
191-10071-68,C0071,CTA CORRIENTE,San Isidro,05/01/2016,3270.44
191-10072-94,C0072,CTA AHORROS DOLARES,Lince,22/05/2011,5784.11
191-10073-93,C0073,CTA AHORROS DOLARES,La Molina,12/08/2015,799.58
191-10074-92,C0074,CTA AHORROS DOLARES,Miraflores,15/12/2023,8795.38
191-10075-72,C0075,NA,Cajamarca,08/09/2024,1144.83
191-10076-92,C0076,NA,La Molina,16/04/2010,9160.03
191-10077-53,C0077,CTA AHORROS SOLES,San Isidro,25/01/2012,13465.47
191-10078-84,C0078,CTA AHORROS DOLARES,Callao,28/08/2021,10274.26
191-10079-60,C0079,CTA AHORROS DOLARES,Miraflores,16/07/2019,13702.88
191-10080-30,C0080,CTA CORRIENTE,Lince,21/05/2020,10691.32
191-10081-45,C0081,CTA AHORROS SOLES,Miraflores,23/03/2015,13775.11
191-10082-62,C0082,CTA AHORROS DOLARES,Callao,02/07/2017,9839.62
191-10083-43,C0083,CTA AHORROS SOLES,San Isidro,23/06/2024,4030.76
191-10084-30,C0084,CTA AHORROS DOLARES,Lince,12/09/2019,5461.23
191-10085-81,C0085,CTA CORRIENTE,Lince,14/07/2012,8415.45
191-10086-37,C0086,CTA CORRIENTE,Miraflores,22/08/2015,13778.84
191-10087-83,C0087,CTA AHORROS DOLARES,Callao,05/03/2011,5744.14
191-10088-34,C0088,NA,Cajamarca,17/03/2018,12345.73
191-10089-38,C0089,NA,Lince,22/06/2012,10163.28
191-10090-35,C0090,NA,Lince,25/12/2010,8065.71
191-10091-77,C0091,CTA AHORROS SOLES,Surco,30/08/2019,11259.32
191-10092-49,C0092,NA,Surco,26/09/2018,11886.57
191-10093-69,C0093,CTA CORRIENTE,Miraflores,05/01/2013,4414.96
191-10094-67,C0094,CTA AHORROS SOLES,Miraflores,05/01/2020,13733.69
191-10095-59,C0095,CTA AHORROS SOLES,Miraflores,17/08/2011,10771.95
191-10096-80,C0096,NA,La Molina,30/05/2012,2224.77
191-10097-41,C0097,CTA AHORROS SOLES,Cajamarca,23/12/2015,14913.87
191-10098-13,C0098,CTA AHORROS DOLARES,La Molina,27/12/2015,14697.8
191-10099-49,C0099,NA,Callao,20/10/2015,9130.6
191-10100-55,C0100,CTA CORRIENTE,Lince,10/10/2024,12083.43
191-10101-29,C0101,CTA AHORROS DOLARES,San Isidro,18/09/2018,1535.52
191-10102-58,C0102,CTA AHORROS SOLES,Miraflores,06/01/2019,8188.07
191-10103-48,C0103,NA,Miraflores,12/05/2017,3140.7
191-10104-50,C0104,NA,Lince,04/02/2018,776.91
191-10105-27,C0105,CTA AHORROS DOLARES,Callao,03/03/2012,2237.41
191-10106-23,C0106,NA,Cajamarca,23/10/2014,9371.33
191-10107-11,C0107,CTA AHORROS SOLES,Miraflores,23/02/2012,13215.12
191-10108-12,C0108,CTA AHORROS DOLARES,Miraflores,17/03/2024,9187.99
191-10109-59,C0109,CTA AHORROS DOLARES,Surco,11/04/2013,584.32
191-10110-60,C0110,CTA AHORROS SOLES,San Isidro,09/02/2020,3014.58
191-10111-63,C0111,CTA AHORROS SOLES,Callao,19/10/2012,13288.59
191-10112-99,C0112,CTA CORRIENTE,La Molina,14/04/2019,9718.72
191-10113-17,C0113,NA,San Isidro,15/11/2014,9393.93
191-10114-47,C0114,CTA AHORROS SOLES,Lince,24/12/2021,10187.91
191-10115-77,C0115,CTA CORRIENTE,Miraflores,01/05/2019,9408.48
191-10116-75,C0116,CTA AHORROS SOLES,Cajamarca,13/09/2015,7499.73
191-10117-85,C0117,NA,Lince,02/11/2020,9487.63
191-10118-98,C0118,CTA AHORROS SOLES,Lince,24/11/2021,6734.2
191-10119-13,C0119,CTA AHORROS DOLARES,San Isidro,13/08/2014,8062.33
191-10120-81,C0120,CTA AHORROS DOLARES,Callao,14/05/2024,10041.95
191-10121-71,C0121,CTA AHORROS DOLARES,Miraflores,07/10/2022,10007.65
191-10122-90,C0122,CTA AHORROS DOLARES,Callao,03/10/2011,3227.91
191-10123-64,C0123,NA,San Isidro,24/01/2020,10878.11
191-10124-58,C0124,CTA AHORROS SOLES,Cajamarca,07/01/2013,2281.55
191-10125-72,C0125,CTA AHORROS SOLES,Cajamarca,27/09/2020,11557.82
191-10126-44,C0126,NA,Miraflores,06/01/2015,9671.8
191-10127-81,C0127,CTA AHORROS SOLES,Miraflores,12/12/2023,12484.63
191-10128-88,C0128,CTA CORRIENTE,Lince,24/06/2020,11064.79
191-10129-31,C0129,CTA AHORROS SOLES,Callao,29/07/2016,1120.28
191-10130-67,C0130,CTA CORRIENTE,Callao,14/10/2010,14845.41
191-10131-97,C0131,CTA AHORROS DOLARES,Callao,27/08/2016,2515.5
191-10132-46,C0132,NA,San Isidro,07/01/2016,13661.72
191-10133-32,C0133,CTA AHORROS SOLES,Callao,09/04/2012,5555.09
191-10134-15,C0134,CTA CORRIENTE,Lince,22/03/2012,4248.87
191-10135-90,C0135,CTA CORRIENTE,Lince,11/05/2016,11322.82
191-10136-70,C0136,CTA AHORROS SOLES,San Isidro,16/11/2012,12133.39
191-10137-34,C0137,CTA CORRIENTE,La Molina,21/12/2011,13592.09
191-10138-44,C0138,CTA AHORROS DOLARES,Surco,08/09/2015,10303.9
191-10139-39,C0139,CTA CORRIENTE,San Isidro,15/12/2015,1835.3
191-10140-53,C0140,CTA AHORROS SOLES,Cajamarca,24/03/2021,12642.62
191-10141-49,C0141,NA,Callao,19/02/2020,5109.09
191-10142-25,C0142,NA,La Molina,15/01/2018,8370.95
191-10143-93,C0143,CTA AHORROS SOLES,San Isidro,23/03/2018,11129.61
191-10144-17,C0144,CTA CORRIENTE,Miraflores,27/11/2021,9078.12
191-10145-45,C0145,CTA AHORROS DOLARES,La Molina,23/12/2019,13267.79
191-10146-65,C0146,NA,Miraflores,14/10/2014,6618.63
191-10147-11,C0147,CTA AHORROS DOLARES,Lince,24/03/2017,13596.9
191-10148-54,C0148,CTA AHORROS SOLES,Cajamarca,17/07/2015,8813.4
191-10149-54,C0149,NA,Cajamarca,31/10/2010,14315.24
191-10150-90,C0150,CTA AHORROS SOLES,Callao,26/05/2013,9869.43
191-10151-55,C0151,CTA AHORROS DOLARES,Surco,28/11/2020,8216.69
191-10152-99,C0152,NA,Callao,06/12/2011,10430.51
191-10153-26,C0153,CTA AHORROS SOLES,San Isidro,11/11/2022,2796.24
191-10154-37,C0154,CTA CORRIENTE,Callao,28/11/2011,8299.61
191-10155-11,C0155,NA,Cajamarca,15/10/2023,2692.19
191-10156-73,C0156,NA,Callao,07/12/2019,1134.82
191-10157-20,C0157,NA,La Molina,13/09/2012,10628.65
191-10158-49,C0158,CTA AHORROS SOLES,La Molina,04/06/2010,6662.61
191-10159-15,C0159,CTA AHORROS DOLARES,Cajamarca,21/08/2024,6041.22
191-10160-80,C0160,NA,La Molina,07/12/2022,10373.1
191-10161-45,C0161,CTA AHORROS DOLARES,Cajamarca,01/07/2020,7492.6
191-10162-29,C0162,CTA AHORROS DOLARES,Cajamarca,12/09/2021,10062.59
191-10163-47,C0163,NA,Callao,24/12/2013,7740.15
191-10164-46,C0164,CTA AHORROS DOLARES,Cajamarca,16/06/2022,5566.95
191-10165-11,C0165,CTA CORRIENTE,La Molina,30/08/2020,11491.35
191-10166-21,C0166,CTA AHORROS SOLES,Cajamarca,08/05/2013,3469.6
191-10167-92,C0167,CTA CORRIENTE,Lince,04/01/2019,2050.4
191-10168-77,C0168,NA,Miraflores,02/01/2020,3738.82
191-10169-81,C0169,NA,La Molina,13/02/2019,7028.14
191-10170-38,C0170,CTA CORRIENTE,Cajamarca,13/10/2023,652.98
191-10171-88,C0171,CTA AHORROS DOLARES,La Molina,16/08/2022,9619.67
191-10172-91,C0172,CTA CORRIENTE,Surco,06/03/2010,3034.68
191-10173-95,C0173,CTA AHORROS DOLARES,La Molina,29/08/2019,7618.86
191-10174-74,C0174,CTA AHORROS SOLES,Surco,18/05/2022,6580.79
191-10175-51,C0175,CTA AHORROS DOLARES,Miraflores,27/12/2011,4712.32
191-10176-32,C0176,CTA AHORROS SOLES,La Molina,07/03/2018,1454.56
191-10177-66,C0177,NA,Cajamarca,01/03/2014,11782.51
191-10178-60,C0178,CTA CORRIENTE,Callao,25/12/2015,10178.26
191-10179-32,C0179,CTA AHORROS SOLES,Cajamarca,20/04/2020,11116.94
191-10180-35,C0180,CTA AHORROS DOLARES,San Isidro,04/10/2016,13554.76
191-10181-21,C0181,CTA AHORROS DOLARES,Surco,21/08/2012,9332.33
191-10182-54,C0182,CTA CORRIENTE,Surco,17/07/2017,14418.67
191-10183-80,C0183,NA,Callao,05/05/2023,9739.84
191-10184-84,C0184,NA,San Isidro,03/01/2016,2083.66
191-10185-59,C0185,CTA AHORROS SOLES,Cajamarca,25/10/2013,5851.76
191-10186-51,C0186,CTA CORRIENTE,San Isidro,02/07/2024,6018.56
191-10187-80,C0187,CTA CORRIENTE,Cajamarca,25/03/2010,13654.21
191-10188-54,C0188,NA,Surco,09/07/2012,1350.37
191-10189-23,C0189,CTA CORRIENTE,La Molina,10/08/2014,8209.03
191-10190-51,C0190,CTA AHORROS DOLARES,Miraflores,05/03/2020,4506.95
191-10191-16,C0191,CTA CORRIENTE,Cajamarca,15/01/2020,12775.66
191-10192-29,C0192,CTA AHORROS DOLARES,Cajamarca,18/02/2010,2068.56
191-10193-45,C0193,CTA CORRIENTE,La Molina,28/01/2010,3368.91
191-10194-14,C0194,CTA AHORROS SOLES,Miraflores,05/06/2021,7747.65
191-10195-42,C0195,CTA CORRIENTE,San Isidro,22/11/2018,12222.74
191-10196-30,C0196,NA,Callao,21/11/2018,11568.98
191-10197-49,C0197,CTA CORRIENTE,Miraflores,28/09/2020,7315.47
191-10198-12,C0198,CTA AHORROS SOLES,San Isidro,31/08/2017,1432.72
191-10199-44,C0199,CTA AHORROS DOLARES,La Molina,08/09/2011,6301.53
191-10200-48,C0200,CTA AHORROS SOLES,Lince,31/01/2019,13441.0
191-10201-92,C0201,NA,Lince,27/02/2019,7419.11
191-10202-97,C0202,CTA AHORROS DOLARES,Surco,14/06/2020,11715.38
191-10203-31,C0203,NA,La Molina,13/05/2018,9077.02
191-10204-56,C0204,CTA AHORROS DOLARES,Surco,25/10/2015,13016.5
191-10205-64,C0205,CTA CORRIENTE,Surco,04/03/2017,12349.4
191-10206-54,C0206,CTA AHORROS DOLARES,Lince,28/08/2021,13254.07
191-10207-12,C0207,CTA CORRIENTE,Surco,16/06/2022,10034.62
191-10208-85,C0208,CTA AHORROS SOLES,Lince,21/08/2010,6859.82
191-10209-36,C0209,CTA CORRIENTE,Callao,02/12/2010,662.01
191-10210-52,C0210,CTA CORRIENTE,Cajamarca,09/12/2011,3131.64
191-10211-76,C0211,CTA CORRIENTE,San Isidro,04/04/2021,11883.97
191-10212-91,C0212,CTA AHORROS DOLARES,Surco,13/10/2022,7966.03
191-10213-56,C0213,NA,Callao,11/08/2013,2202.8
191-10214-88,C0214,CTA AHORROS DOLARES,Callao,05/05/2022,7641.81
191-10215-20,C0215,NA,Lince,04/08/2023,2815.57
191-10216-52,C0216,CTA CORRIENTE,Cajamarca,20/11/2014,8330.04
191-10217-46,C0217,CTA AHORROS SOLES,Lince,21/03/2021,8745.22
191-10218-24,C0218,CTA AHORROS SOLES,Miraflores,07/12/2010,4527.89
191-10219-58,C0219,NA,Lince,16/06/2014,9005.25
191-10220-21,C0220,CTA AHORROS DOLARES,La Molina,09/09/2018,12297.1
191-10221-29,C0221,CTA AHORROS DOLARES,Surco,07/08/2018,10259.61
191-10222-58,C0222,CTA AHORROS DOLARES,San Isidro,08/04/2022,9104.36
191-10223-90,C0223,CTA AHORROS SOLES,Callao,20/12/2021,6589.87
191-10224-46,C0224,CTA AHORROS SOLES,Lince,03/01/2013,5441.18
191-10225-86,C0225,CTA AHORROS DOLARES,Surco,22/12/2024,14021.81
191-10226-34,C0226,NA,Callao,23/12/2011,10279.61
191-10227-81,C0227,CTA AHORROS SOLES,La Molina,01/11/2024,1631.16
191-10228-95,C0228,NA,Miraflores,12/06/2022,14973.49
191-10229-97,C0229,CTA AHORROS DOLARES,San Isidro,25/06/2020,9982.63
191-10230-37,C0230,CTA CORRIENTE,Miraflores,21/04/2021,9893.92
191-10231-12,C0231,NA,Lince,30/11/2013,9815.84
191-10232-62,C0232,NA,Surco,24/01/2023,9692.1
191-10233-21,C0233,CTA AHORROS DOLARES,Surco,30/04/2023,1238.95
191-10234-79,C0234,NA,Lince,29/07/2016,12512.92
191-10235-71,C0235,NA,La Molina,07/11/2023,1615.29
191-10236-77,C0236,CTA AHORROS DOLARES,San Isidro,16/05/2023,7500.33
191-10237-44,C0237,CTA CORRIENTE,Lince,04/12/2023,14025.3
191-10238-29,C0238,CTA CORRIENTE,Lince,01/03/2023,7089.1
191-10239-74,C0239,CTA AHORROS SOLES,Lince,28/11/2012,4734.12
191-10240-88,C0240,NA,Callao,24/09/2020,10518.68
191-10241-65,C0241,CTA AHORROS SOLES,Surco,25/08/2022,14741.56
191-10242-39,C0242,CTA AHORROS DOLARES,San Isidro,19/10/2013,7023.44
191-10243-13,C0243,CTA AHORROS SOLES,Callao,03/01/2023,7918.55
191-10244-75,C0244,CTA CORRIENTE,Surco,04/08/2024,13070.66
191-10245-11,C0245,CTA CORRIENTE,La Molina,13/03/2018,3873.58
191-10246-72,C0246,CTA AHORROS DOLARES,Callao,15/02/2014,14326.76
191-10247-34,C0247,CTA AHORROS DOLARES,San Isidro,02/06/2019,4317.81
191-10248-65,C0248,CTA CORRIENTE,San Isidro,04/10/2022,1149.29
191-10249-66,C0249,CTA CORRIENTE,La Molina,19/03/2010,12589.0
191-10250-72,C0250,CTA AHORROS DOLARES,Callao,24/12/2014,8103.69
191-10251-46,C0251,CTA CORRIENTE,Callao,11/10/2023,4992.15
191-10252-38,C0252,CTA AHORROS SOLES,La Molina,13/10/2017,9922.38
191-10253-21,C0253,CTA CORRIENTE,Cajamarca,05/10/2010,12162.33
191-10254-77,C0254,CTA AHORROS SOLES,Surco,18/10/2012,11298.21
191-10255-68,C0255,CTA CORRIENTE,Surco,29/09/2020,8361.34
191-10256-39,C0256,CTA AHORROS SOLES,Lince,19/12/2017,11035.91
191-10257-56,C0257,NA,La Molina,10/12/2013,6446.45
191-10258-99,C0258,CTA AHORROS SOLES,Cajamarca,17/10/2024,3526.05
191-10259-54,C0259,CTA AHORROS DOLARES,La Molina,17/08/2015,10090.88
191-10260-87,C0260,CTA CORRIENTE,Lince,30/12/2015,14275.85
191-10261-15,C0261,CTA AHORROS SOLES,Surco,31/01/2024,10919.79
191-10262-77,C0262,CTA AHORROS SOLES,Surco,22/07/2023,11166.25
191-10263-36,C0263,CTA AHORROS SOLES,Cajamarca,31/03/2012,4473.07
191-10264-82,C0264,CTA CORRIENTE,Surco,02/12/2023,11337.23
191-10265-21,C0265,CTA CORRIENTE,Callao,11/09/2020,8497.01
191-10266-19,C0266,NA,Callao,07/08/2018,867.56
191-10267-61,C0267,CTA AHORROS SOLES,Callao,26/10/2021,14212.39
191-10268-99,C0268,CTA AHORROS SOLES,Callao,21/08/2015,14641.26
191-10269-61,C0269,CTA CORRIENTE,Surco,01/08/2015,10762.87
191-10270-62,C0270,CTA CORRIENTE,Cajamarca,28/08/2012,8462.28
191-10271-39,C0271,CTA AHORROS DOLARES,Lince,03/05/2013,3839.69
191-10272-12,C0272,CTA CORRIENTE,San Isidro,30/11/2024,2355.58
191-10273-15,C0273,CTA CORRIENTE,Callao,13/07/2010,887.64
191-10274-54,C0274,CTA AHORROS SOLES,La Molina,20/10/2016,5689.88
191-10275-52,C0275,CTA AHORROS SOLES,Lince,30/09/2017,11517.85
191-10276-51,C0276,CTA AHORROS DOLARES,La Molina,14/12/2022,11816.51
191-10277-57,C0277,NA,San Isidro,15/11/2020,13072.06
191-10278-45,C0278,CTA AHORROS DOLARES,Lince,30/09/2022,1951.89
191-10279-99,C0279,CTA CORRIENTE,Callao,08/03/2013,12574.48
191-10280-53,C0280,NA,La Molina,11/09/2010,11777.22
191-10281-74,C0281,CTA CORRIENTE,La Molina,22/10/2023,3033.75
191-10282-79,C0282,CTA CORRIENTE,Miraflores,04/10/2021,5697.57
191-10283-60,C0283,CTA AHORROS SOLES,Callao,31/03/2019,7288.08
191-10284-41,C0284,NA,Miraflores,25/10/2022,1527.24
191-10285-90,C0285,CTA AHORROS DOLARES,San Isidro,10/01/2019,2884.36
191-10286-32,C0286,CTA AHORROS SOLES,La Molina,05/02/2020,3175.57
191-10287-60,C0287,NA,La Molina,23/01/2022,10318.9
191-10288-42,C0288,CTA CORRIENTE,San Isidro,29/06/2018,6787.3
191-10289-59,C0289,NA,San Isidro,05/10/2022,12492.1
191-10290-70,C0290,NA,San Isidro,06/04/2018,5170.02
191-10291-39,C0291,NA,Cajamarca,09/04/2023,2076.27
191-10292-81,C0292,CTA CORRIENTE,San Isidro,30/06/2020,2611.84
191-10293-70,C0293,CTA AHORROS SOLES,Cajamarca,16/01/2023,14818.32
191-10294-29,C0294,NA,San Isidro,23/04/2019,3302.75
191-10295-43,C0295,CTA AHORROS SOLES,Lince,18/08/2023,5478.79
191-10296-55,C0296,CTA AHORROS SOLES,Miraflores,03/04/2024,3347.97
191-10297-79,C0297,NA,Miraflores,10/05/2016,12600.42
191-10298-43,C0298,CTA CORRIENTE,Lince,07/12/2017,2088.4
191-10299-71,C0299,CTA CORRIENTE,Lince,03/08/2010,2584.13
191-10300-27,C0300,CTA AHORROS SOLES,Surco,13/03/2020,9663.04
191-10301-34,C0301,CTA AHORROS SOLES,La Molina,06/07/2023,9139.78
191-10302-14,C0302,CTA AHORROS DOLARES,Cajamarca,21/12/2011,6231.3
191-10303-49,C0303,CTA CORRIENTE,San Isidro,28/01/2020,4180.33
191-10304-62,C0304,CTA AHORROS SOLES,Cajamarca,22/09/2010,10486.44
191-10305-96,C0305,CTA AHORROS SOLES,La Molina,23/11/2022,3392.59
191-10306-19,C0306,CTA AHORROS DOLARES,Surco,03/05/2017,10822.98
191-10307-90,C0307,CTA AHORROS SOLES,Lince,23/05/2012,4815.24
191-10308-12,C0308,NA,La Molina,06/03/2020,7537.87
191-10309-66,C0309,CTA AHORROS SOLES,Callao,06/07/2015,7858.7
191-10310-69,C0310,CTA CORRIENTE,Lince,28/11/2016,5150.92
191-10311-52,C0311,NA,La Molina,01/10/2022,13647.07
191-10312-62,C0312,CTA AHORROS SOLES,La Molina,18/03/2018,7803.18
191-10313-75,C0313,CTA AHORROS DOLARES,San Isidro,17/07/2022,3751.87
191-10314-19,C0314,CTA AHORROS DOLARES,San Isidro,13/09/2016,6708.59
191-10315-88,C0315,CTA AHORROS SOLES,Surco,22/03/2016,12404.52
191-10316-30,C0316,CTA AHORROS DOLARES,Surco,10/09/2024,920.53
191-10317-38,C0317,CTA CORRIENTE,La Molina,08/09/2017,1271.22
191-10318-75,C0318,NA,San Isidro,10/08/2013,7633.1
191-10319-50,C0319,CTA AHORROS SOLES,Surco,11/11/2019,2020.58
191-10320-72,C0320,CTA AHORROS DOLARES,Lince,26/10/2015,1644.23
191-10321-25,C0321,NA,Miraflores,15/05/2022,13013.2
191-10322-24,C0322,NA,Miraflores,10/05/2020,6462.81
191-10323-96,C0323,CTA CORRIENTE,San Isidro,01/08/2024,12356.59
191-10324-87,C0324,NA,Surco,19/06/2020,5509.08
191-10325-12,C0325,NA,San Isidro,03/07/2016,1188.24
191-10326-90,C0326,CTA CORRIENTE,Callao,23/11/2024,10904.41
191-10327-78,C0327,CTA AHORROS DOLARES,Miraflores,12/04/2014,8484.47
191-10328-48,C0328,CTA AHORROS SOLES,Callao,21/04/2020,1363.47
191-10329-71,C0329,CTA CORRIENTE,La Molina,05/10/2019,1288.23
191-10330-42,C0330,CTA AHORROS DOLARES,La Molina,19/01/2024,3748.28
191-10331-81,C0331,CTA AHORROS DOLARES,Cajamarca,07/02/2011,12988.68
191-10332-90,C0332,NA,Callao,14/10/2012,14767.87
191-10333-48,C0333,NA,Callao,18/01/2019,3318.36
